Country;Waypoint;Latitude;Longitude;;;;;;;;;;;
Germany;DV562;52,533419;10,06106389;;;;;;;;;;;
Germany;DV563;52,530008;10,17008333;;;;;;;;;;;
Germany;DV564;52,526497;10,27908611;;;;;;;;;;;
Germany;DV565;52,522886;10,38807222;;;;;;;;;;;
Germany;DV572;52,450300;10,05419722;;;;;;;;;;;
Germany;DV573;52,446894;10,16301389;;;;;;;;;;;
Germany;DV574;52,443392;10,27181111;;;;;;;;;;;
Germany;DV575;52,439786;10,38059444;;;;;;;;;;;
Germany;DV581;52,371789;9,895280556;;;;;;;;;;;
Germany;DV582;52,367197;10,04734444;;;;;;;;;;;
Germany;DV583;52,363800;10,15595833;;;;;;;;;;;
Germany;DV584;52,360300;10,26456667;;;;;;;;;;;
Germany;DV585;52,356683;10,37378056;;;;;;;;;;;
Germany;DV590;52,449669;9,863702778;;;;;;;;;;;
Germany;DV591;52,462414;9,859663889;;;;;;;;;;;
Germany;DV600;52,510347;10,06262778;;;;;;;;;;;
Germany;DV601;52,367094;10,050675;;;;;;;;;;;
Germany;DV602;52,443861;10,05706944;;;;;;;;;;;
Germany;DV605;52,457311;9,5916;;;;;;;;;;;
Germany;DV606;52,404850;9,560144444;;;;;;;;;;;
Germany;DV610;52,523289;10,05208611;;;;;;;;;;;
Germany;DV611;52,390314;10,04101667;;;;;;;;;;;
Germany;DV612;52,456800;10,04654167;;;;;;;;;;;
Germany;DV615;52,470525;9,568338889;;;;;;;;;;;
Germany;DV616;52,528489;9,560111111;;;;;;;;;;;
Germany;DV630;52,543806;9,309847222;;;;;;;;;;;
Germany;DV631;52,336208;9,296247222;;;;;;;;;;;
Germany;DV632;52,477247;9,305472222;;;;;;;;;;;
Germany;DV635;52,464547;9,784961111;;;;;;;;;;;
Germany;DV636;52,508281;9,802197222;;;;;;;;;;;
Germany;DV640;52,543178;9,335338889;;;;;;;;;;;
Germany;DV641;52,335583;9,321594444;;;;;;;;;;;
Germany;DV642;52,464064;9,330086111;;;;;;;;;;;
Germany;DW090;53,048269;8,849738889;;;;;;;;;;;
Germany;DW091;53,036469;8,889783333;;;;;;;;;;;
Germany;DW092;53,016761;8,913188889;;;;;;;;;;;
Germany;DW093;53,016103;8,913969444;;;;;;;;;;;
Germany;DW094;52,978031;8,917366667;;;;;;;;;;;
Germany;DW095;52,960114;8,867436111;;;;;;;;;;;
Germany;DW096;52,955867;8,523688889;;;;;;;;;;;
Germany;DW097;53,000653;8,9323;;;;;;;;;;;
Germany;DW098;53,073558;9,028591667;;;;;;;;;;;
Germany;DW099;53,088447;8,960855556;;;;;;;;;;;
Germany;DW270;53,046153;8,754461111;;;;;;;;;;;
Germany;DW271;53,045267;8,713108333;;;;;;;;;;;
Germany;DW272;53,044217;8,671986111;;;;;;;;;;;
Germany;DW273;53,004772;8,688538889;;;;;;;;;;;
Germany;DW274;53,000794;8,730394444;;;;;;;;;;;
Germany;DW275;53,003022;8,728394444;;;;;;;;;;;
Germany;DW276;52,987861;8,719338889;;;;;;;;;;;
Germany;DW277;52,978225;8,793444444;;;;;;;;;;;
Germany;DW278;52,960567;8,769261111;;;;;;;;;;;
Germany;DW279;52,933814;8,817983333;;;;;;;;;;;
Germany;DW280;53,063831;8,932352778;;;;;;;;;;;
Germany;DW281;53,068683;8,980263889;;;;;;;;;;;
Germany;DW282;53,139197;8,670369444;;;;;;;;;;;
Germany;DW283;53,318978;8,494847222;;;;;;;;;;;
Germany;DW286;53,079261;8,674952778;;;;;;;;;;;
Germany;DW400;52,971581;9,163986111;;;;;;;;;;;
Germany;DW401;53,136083;9,063755556;;;;;;;;;;;
Germany;DW402;53,129894;8,776747222;;;;;;;;;;;
Germany;DW403;53,123625;8,514013889;;;;;;;;;;;
Germany;DW404;53,120817;8,403461111;;;;;;;;;;;
Germany;DW405;53,117908;8,292919444;;;;;;;;;;;
Germany;DW410;52,957350;8,525427778;;;;;;;;;;;
Germany;DW411;52,954553;8,415297222;;;;;;;;;;;
Germany;DW412;52,951653;8,305175;;;;;;;;;;;
Germany;DW420;53,034783;8,299058333;;;;;;;;;;;
Germany;DW450;52,958033;8,552919444;;;;;;;;;;;
Germany;DW451;52,954550;8,415247222;;;;;;;;;;;
Germany;DW455;53,037686;8,409341667;;;;;;;;;;;
Germany;DW461;52,996150;8,8835;;;;;;;;;;;
Germany;DW499;53,135903;9,054863889;;;;;;;;;;;
Germany;DW500;53,138739;9,197647222;;;;;;;;;;;
Germany;DW501;53,140822;9,308288889;;;;;;;;;;;
Germany;DW509;52,969581;9,064236111;;;;;;;;;;;
Germany;DW510;52,972406;9,206477778;;;;;;;;;;;
Germany;DW511;52,974481;9,316702778;;;;;;;;;;;
Germany;DW512;52,976453;9,426936111;;;;;;;;;;;
Germany;DW520;53,059631;9,422947222;;;;;;;;;;;
Germany;DW521;53,057653;9,312502778;;;;;;;;;;;
Germany;DW522;53,055575;9,202072222;;;;;;;;;;;
Germany;DW550;52,969014;9,036727778;;;;;;;;;;;
Germany;DW551;52,971786;9,174488889;;;;;;;;;;;
Germany;DW555;53,054953;9,170022222;;;;;;;;;;;
Germany;DW560;53,044836;8,699308333;;;;;;;;;;;
Germany;DW561;53,010122;8,748152778;;;;;;;;;;;
Germany;EBARA;53,129778;13,02043056;;;;;;;;;;;
Germany;EBIPA;50,381392;9,521558333;;;;;;;;;;;
Germany;EBOGI;50,522964;8,45195;;;;;;;;;;;
Germany;ED002;47,610833;12,0475;;;;;;;;;;;
Germany;ED003;47,605833;12,19888889;;;;;;;;;;;
Germany;ED004;47,587222;11,73361111;;;;;;;;;;;
Germany;EDEGI;50,953139;8,979747222;;;;;;;;;;;
Germany;EDELO;48,244606;11,60864722;;;;;;;;;;;
Germany;EDISA;48,988889;8,310833333;;;;;;;;;;;
Germany;EDUMI;47,761311;8,458605556;;;;;;;;;;;
Germany;EKLEN;48,402611;12,89443333;;;;;;;;;;;
Germany;EKNUR;50,837156;11,503175;;;;;;;;;;;
Germany;ELBAL;51,157058;7,446255556;;;;;;;;;;;
Germany;ELBED;50,818294;6,057641667;;;;;;;;;;;
Germany;ELBOV;51,159308;7,508605556;;;;;;;;;;;
Germany;ELDEX;50,081750;9,052797222;;;;;;;;;;;
Germany;ELKER;52,238058;10,30602222;;;;;;;;;;;
Germany;ELMID;48,833056;9,655;;;;;;;;;;;
Germany;ELMOX;49,383492;9,824775;;;;;;;;;;;
Germany;ELMUG;48,151694;12,34015278;;;;;;;;;;;
Germany;ELTAM;49,948222;10,77706111;;;;;;;;;;;
Germany;EMBAD;51,277686;9,273941667;;;;;;;;;;;
Germany;EMDIN;53,367217;7,098002778;;;;;;;;;;;
Germany;EMGOD;50,196389;7,328888889;;;;;;;;;;;
Germany;ENIBI;47,681217;9,537777778;;;;;;;;;;;
Germany;ENUGA;52,655078;9,059597222;;;;;;;;;;;
Germany;EPILA;51,192753;13,63135278;;;;;;;;;;;
Germany;EPOMA;49,461767;8,819855556;;;;;;;;;;;
Germany;EREXA;52,546283;9,165319444;;;;;;;;;;;
Germany;ERLAD;52,648397;8,962647222;;;;;;;;;;;
Germany;ERLEK;53,433192;9,619897222;;;;;;;;;;;
Germany;ERNEP;50,971389;8,279722222;;;;;;;;;;;
Germany;ESUPI;50,058444;8,121097222;;;;;;;;;;;
Germany;ESUVA;49,087931;10,07955833;;;;;;;;;;;
Germany;ETEBO;52,138333;6,875277778;;;;;;;;;;;
Germany;ETESI;51,060586;14,15245;;;;;;;;;;;
Germany;ETIPO;51,724469;12,13133611;;;;;;;;;;;
Germany;ETREM;47,742503;9,695697222;;;;;;;;;;;
Germany;EVTAT;47,574706;10,25553333;;;;;;;;;;;
Germany;EXUSI;49,222653;12,65723333;;;;;;;;;;;
Germany;FATO1;48,237950;11,56541944;;;;;;;;;;;
Germany;FH060;50,035247;7,349466667;;;;;;;;;;;
Germany;FH061;50,059436;7,226844444;;;;;;;;;;;
Germany;FH062;50,014578;7,227397222;;;;;;;;;;;
Germany;FH063;50,102878;7,416577778;;;;;;;;;;;
Germany;FH064;50,066175;7,521702778;;;;;;;;;;;
Germany;FH065;50,123908;7,437494444;;;;;;;;;;;
Germany;FH066;50,124692;7,438277778;;;;;;;;;;;
Germany;FH067;50,049033;7,498008333;;;;;;;;;;;
Germany;FH068;50,174189;7,38625;;;;;;;;;;;
Germany;FH070;49,864222;7,177894444;;;;;;;;;;;
Germany;FH071;49,915294;7,110333333;;;;;;;;;;;
Germany;FH073;49,874800;7,080308333;;;;;;;;;;;
Germany;FH075;49,740658;7,052205556;;;;;;;;;;;
Germany;FH076;49,794686;7,107063889;;;;;;;;;;;
Germany;FH077;49,852322;7,017405556;;;;;;;;;;;
Germany;FH078;49,806383;6,987663889;;;;;;;;;;;
Germany;FH080;49,983361;7,037716667;;;;;;;;;;;
Germany;FH400;49,973106;7,441161111;;;;;;;;;;;
Germany;FH401;50,007411;7,168802778;;;;;;;;;;;
Germany;FH402;49,956322;7,118563889;;;;;;;;;;;
Germany;FH403;49,838586;7,003238889;;;;;;;;;;;
Germany;FH404;49,782244;6,948355556;;;;;;;;;;;
Germany;FH405;49,725889;6,893575;;;;;;;;;;;
Germany;FH410;49,749483;7,220522222;;;;;;;;;;;
Germany;FH411;49,693250;7,165483333;;;;;;;;;;;
Germany;FH412;49,637003;7,110544444;;;;;;;;;;;
Germany;FH415;49,681478;7,002141667;;;;;;;;;;;
Germany;FH420;49,737778;7,057002778;;;;;;;;;;;
Germany;FH500;49,920403;7,388944444;;;;;;;;;;;
Germany;FH501;50,009836;7,171191667;;;;;;;;;;;
Germany;FH502;50,075197;7,235661111;;;;;;;;;;;
Germany;FH503;50,150672;7,310377778;;;;;;;;;;;
Germany;FH504;50,206833;7,366161111;;;;;;;;;;;
Germany;FH505;50,262969;7,422080556;;;;;;;;;;;
Germany;FH506;50,218036;7,531391667;;;;;;;;;;;
Germany;FH510;50,060964;7,528522222;;;;;;;;;;;
Germany;FH511;50,117017;7,584461111;;;;;;;;;;;
Germany;FH515;50,161958;7,475397222;;;;;;;;;;;
Germany;FH516;50,319086;7,478141667;;;;;;;;;;;
Germany;FH517;50,024958;7,615558333;;;;;;;;;;;
Germany;FM001;49,458144;8,921891667;;;;;;;;;;;
Germany;FM002;49,391664;8,916269444;;;;;;;;;;;
Germany;FM003;49,457436;8,389466667;;;;;;;;;;;
Germany;FM004;49,367617;8,347738889;;;;;;;;;;;
Germany;FM005;49,311928;8,418988889;;;;;;;;;;;
Germany;FM040;49,469342;8,611663889;;;;;;;;;;;
Germany;FM041;49,421333;8,655647222;;;;;;;;;;;
Germany;FM042;49,377444;8,615252778;;;;;;;;;;;
Germany;FM043;49,323961;8,566144444;;;;;;;;;;;
Germany;FM044;49,370394;8,7022;;;;;;;;;;;
Germany;FM045;49,485850;8,29925;;;;;;;;;;;
Germany;FM046;49,332094;8,673363889;;;;;;;;;;;
Germany;FM047;49,357078;8,714352778;;;;;;;;;;;
Germany;FM050;49,456717;8,389094444;;;;;;;;;;;
Germany;FM052;49,305064;8,318772222;;;;;;;;;;;
Germany;FM053;49,447944;8,326422222;;;;;;;;;;;
Germany;FQ001;51,002561;9,129438889;;;;;;;;;;;
Germany;FQ002;50,850117;9,023311111;;;;;;;;;;;
Germany;FQ003;50,926350;9,076286111;;;;;;;;;;;
Germany;FQ005;51,066219;8,567719444;;;;;;;;;;;
Germany;FQ007;51,133022;8,594486111;;;;;;;;;;;
Germany;FQ110;51,019889;8,737425;;;;;;;;;;;
Germany;FQ111;50,985497;8,862594444;;;;;;;;;;;
Germany;FQ112;51,032181;8,786527778;;;;;;;;;;;
Germany;FQ114;51,088444;8,824691667;;;;;;;;;;;
Germany;FQ290;51,050819;8,624263889;;;;;;;;;;;
Germany;FQ291;51,087764;8,488372222;;;;;;;;;;;
Germany;FQ292;51,091689;8,473886111;;;;;;;;;;;
Germany;FQ294;51,056097;8,457119444;;;;;;;;;;;
Germany;FQ296;51,086436;8,609102778;;;;;;;;;;;
Germany;GAMKO;51,401550;11,99460556;;;;;;;;;;;
Germany;GAPNU;51,378925;6,740863889;;;;;;;;;;;
Germany;GARMA;52,735222;11,81619444;;;;;;;;;;;
Germany;GATPI;48,046739;7,687005556;;;;;;;;;;;
Germany;GAVLI;50,506167;13,13824167;;;;;;;;;;;
Germany;GEBDA;49,102500;8,2875;;;;;;;;;;;
Germany;GEBSU;50,608611;6,564444444;;;;;;;;;;;
Germany;GEKPI;49,774842;8,748005556;;;;;;;;;;;
Germany;GELPA;50,283056;6,288333333;;;;;;;;;;;
Germany;GELTI;54,793361;10;;;;;;;;;;;
Germany;GERLO;49,548989;8,253883333;;;;;;;;;;;
Germany;GESBI;51,060997;6,324763889;;;;;;;;;;;
Germany;GIGUB;51,667389;11,27216944;;;;;;;;;;;
Germany;GILAS;52,631667;14,52583333;;;;;;;;;;;
Germany;GIMIG;54,434722;9,983333333;;;;;;;;;;;
Germany;GIMRU;54,560000;11,31361111;;;;;;;;;;;
Germany;GIPAV;49,613850;9,720286111;;;;;;;;;;;
Germany;GIPOL;47,505278;8,040833333;;;;;;;;;;;
Germany;GIRDU;52,076489;11,77806389;;;;;;;;;;;
Germany;GISNU;49,716361;7,85735;;;;;;;;;;;
Germany;GITER;54,644444;11;;;;;;;;;;;
Germany;GOBNO;50,982267;5,989733333;;;;;;;;;;;
Germany;GOBOT;54,622778;11,08611111;;;;;;;;;;;
Germany;GOLVI;53,970556;6,849166667;;;;;;;;;;;
Germany;GOMAX;48,790139;12,348725;;;;;;;;;;;
Germany;GOMKU;54,656892;6,5;;;;;;;;;;;
Germany;GOMPA;50,998278;13,58145278;;;;;;;;;;;
Germany;GOPAS;49,966389;6,069722222;;;;;;;;;;;
Germany;GOTEL;54,514167;8;;;;;;;;;;;
Germany;GOTGI;51,521392;9,743825;;;;;;;;;;;
Germany;GOTIG;52,118775;6,763958333;;;;;;;;;;;
Germany;GOVEN;52,058333;14,75555556;;;;;;;;;;;
Germany;GS003;50,697103;8,227458333;;;;;;;;;;;
Germany;GS004;50,558814;8,380927778;;;;;;;;;;;
Germany;GS005;50,623519;8,120233333;;;;;;;;;;;
Germany;GS006;50,772444;8,184327778;;;;;;;;;;;
Germany;GS011;50,756183;7,985077778;;;;;;;;;;;
Germany;GS012;50,796450;8,021522222;;;;;;;;;;;
Germany;GS013;50,754158;7,989191667;;;;;;;;;;;
Germany;GS014;50,808272;8,436641667;;;;;;;;;;;
Germany;GS015;50,901667;7,952602778;;;;;;;;;;;
Germany;GTLOV;53,714167;9,9243;;;;;;;;;;;
Germany;HI010;53,525119;9,589305556;;;;;;;;;;;
Germany;HI011;53,456786;9,445855556;;;;;;;;;;;
Germany;HI015;53,391744;9,532722222;;;;;;;;;;;
Germany;HI019;53,576661;9,922886111;;;;;;;;;;;
Germany;HI030;53,740614;10,04670556;;;;;;;;;;;
Germany;HI035;53,675347;10,133675;;;;;;;;;;;
Germany;HI038;53,503267;9,76765;;;;;;;;;;;
Germany;HI039;53,466339;9,821836111;;;;;;;;;;;
Germany;HI100;53,493306;9,746616667;;;;;;;;;;;
Germany;HI101;53,512303;9,653686111;;;;;;;;;;;
Germany;HI102;53,453642;9,728541667;;;;;;;;;;;
Germany;HI103;53,488592;9,735433333;;;;;;;;;;;
Germany;HI104;53,399636;9,76325;;;;;;;;;;;
Germany;HI105;53,422803;10,20043333;;;;;;;;;;;
Germany;HI106;53,405575;9,540097222;;;;;;;;;;;
Germany;HI107;53,280631;9,248902778;;;;;;;;;;;
Germany;HI200;53,564211;9,896875;;;;;;;;;;;
Germany;HI201;53,620619;9,874327778;;;;;;;;;;;
Germany;HI202;53,619864;9,847791667;;;;;;;;;;;
Germany;HI203;53,582044;9,9348;;;;;;;;;;;
Germany;HI204;53,584492;9,943961111;;;;;;;;;;;
Germany;HI205;53,515417;10,28308889;;;;;;;;;;;
Germany;HI206;53,569544;9,576283333;;;;;;;;;;;
Germany;HI207;53,555806;9,503205556;;;;;;;;;;;
Germany;HK100;54,386103;10,22991944;;;;;;;;;;;
Germany;HK101;54,389189;10,27006111;;;;;;;;;;;
Germany;HK102;54,349314;10,21980556;;;;;;;;;;;
Germany;HK103;54,273358;10,2592;;;;;;;;;;;
Germany;HK104;54,269208;10,25881111;;;;;;;;;;;
Germany;HK200;54,371136;10,03811667;;;;;;;;;;;
Germany;HK201;54,368436;10,00400556;;;;;;;;;;;
Germany;HK202;54,367111;9,987288889;;;;;;;;;;;
Germany;HK203;54,365533;9,967430556;;;;;;;;;;;
Germany;HK204;54,334833;9,985019444;;;;;;;;;;;
Germany;HK205;54,298792;9,919683333;;;;;;;;;;;
Germany;HK206;54,465489;9,944680556;;;;;;;;;;;
Germany;HL001;53,911547;10,99792222;;;;;;;;;;;
Germany;HL003;53,787342;10,62576667;;;;;;;;;;;
Germany;HL004;53,796478;10,39216111;;;;;;;;;;;
Germany;HL006;53,823328;10,81291667;;;;;;;;;;;
Germany;HL012;53,879608;10,82575833;;;;;;;;;;;
Germany;HL014;53,791028;10,94718611;;;;;;;;;;;
Germany;HL015;53,758453;10,89211944;;;;;;;;;;;
Germany;HL022;53,832936;10,56288889;;;;;;;;;;;
Germany;HL024;53,698453;10,59756111;;;;;;;;;;;
Germany;HL125;53,953939;11,04035556;;;;;;;;;;;
Germany;HL145;53,795433;11,12604167;;;;;;;;;;;
Germany;HL165;53,874697;11,08327778;;;;;;;;;;;
Germany;HL224;53,898892;10,32296389;;;;;;;;;;;
Germany;HL225;53,813853;10,31219722;;;;;;;;;;;
Germany;HL245;53,655847;10,400275;;;;;;;;;;;
Germany;HL265;53,734861;10,35631667;;;;;;;;;;;
Germany;IBAMA;52,735803;13,11418889;;;;;;;;;;;
Germany;IBDAG;52,724206;9,19645;;;;;;;;;;;
Germany;IBEGO;51,684550;8,789738889;;;;;;;;;;;
Germany;IBGES;49,597764;8,587655556;;;;;;;;;;;
Germany;IBIKO;51,458428;6,644030556;;;;;;;;;;;
Germany;IBILA;47,426631;9,180611111;;;;;;;;;;;
Germany;IBIRU;48,623017;9,280288889;;;;;;;;;;;
Germany;IBLUS;49,896703;8,09475;;;;;;;;;;;
Germany;IBVIL;50,434444;7,369166667;;;;;;;;;;;
Germany;IBVOV;51,600389;11,48884722;;;;;;;;;;;
Germany;IDELA;51,574692;7,772855556;;;;;;;;;;;
Germany;IDOVI;50,078056;7,291388889;;;;;;;;;;;
Germany;INDIX;54,167139;6,5;;;;;;;;;;;
Germany;INKAN;53,415153;7,3568;;;;;;;;;;;
Germany;IRKOX;51,897461;11,227175;;;;;;;;;;;
Germany;IRMAS;52,304525;13,59522778;;;;;;;;;;;
Germany;JA061;48,011231;10,29598611;;;;;;;;;;;
Germany;JA062;48,032503;10,34973889;;;;;;;;;;;
Germany;JA063;47,992611;10,431675;;;;;;;;;;;
Germany;JA064;47,967283;10,35358333;;;;;;;;;;;
Germany;JA065;48,079972;10,27105556;;;;;;;;;;;
Germany;JA066;48,085397;10,12267778;;;;;;;;;;;
Germany;JA067;48,072792;10,14271111;;;;;;;;;;;
Germany;JA068;48,098606;10,34298333;;;;;;;;;;;
Germany;JA069;47,964203;10,38819444;;;;;;;;;;;
Germany;JA241;47,975206;10,20521667;;;;;;;;;;;
Germany;JA242;47,925078;10,07944444;;;;;;;;;;;
Germany;JA243;47,923831;10,07632222;;;;;;;;;;;
Germany;JA244;47,845267;10,10466944;;;;;;;;;;;
Germany;JA245;47,979547;9,990116667;;;;;;;;;;;
Germany;JA246;47,988197;10,12576667;;;;;;;;;;;
Germany;JA420;47,985208;9,939338889;;;;;;;;;;;
Germany;JA424;48,074808;10,16398611;;;;;;;;;;;
Germany;JA426;48,130672;10,30497222;;;;;;;;;;;
Germany;JA428;48,164458;10,39061944;;;;;;;;;;;
Germany;JA430;47,899472;10,01543611;;;;;;;;;;;
Germany;JA438;48,078428;10,46616667;;;;;;;;;;;
Germany;JA450;47,813728;10,09123056;;;;;;;;;;;
Germany;JA454;47,903033;10,31533333;;;;;;;;;;;
Germany;JA456;47,958692;10,45599444;;;;;;;;;;;
Germany;JA458;47,992353;10,54144722;;;;;;;;;;;
Germany;JA460;47,729833;10,27973333;;;;;;;;;;;
Germany;JA461;47,695850;10,34962222;;;;;;;;;;;
Germany;JA531;47,975475;10,20589444;;;;;;;;;;;
Germany;JA532;47,988642;10,125375;;;;;;;;;;;
Germany;JA551;48,061969;10,24826111;;;;;;;;;;;
Germany;JA552;48,080564;10,13036111;;;;;;;;;;;
Germany;JA555;47,847669;10,17617778;;;;;;;;;;;
Germany;KERAX;50,475000;9,581944444;;;;;;;;;;;
Germany;KESUR;54,840556;9,8875;;;;;;;;;;;
Germany;KOGES;50,569933;6,200575;;;;;;;;;;;
Germany;KOKOR;54,461389;11,69;;;;;;;;;;;
Germany;KOLOT;51,463661;7,4574;;;;;;;;;;;
Germany;KOMIL;51,544086;8,445191667;;;;;;;;;;;
Germany;KOMIV;52,657036;13,42048333;;;;;;;;;;;
Germany;KONAP;50,183939;9,506608333;;;;;;;;;;;
Germany;KONUG;52,475533;10,89090556;;;;;;;;;;;
Germany;KOPUG;50,194947;11,17753333;;;;;;;;;;;
Germany;KOSAM;51,443122;12,47564167;;;;;;;;;;;
Germany;KOSAX;49,585317;8,227722222;;;;;;;;;;;
Germany;KOSEB;54,780000;12,59777778;;;;;;;;;;;
Germany;KUBAT;53,336389;6,993611111;;;;;;;;;;;
Germany;KUGAL;55,000000;7,620555556;;;;;;;;;;;
Germany;KUGUK;49,966044;9,020936111;;;;;;;;;;;
Germany;KULUT;51,125278;12,21893056;;;;;;;;;;;
Germany;KUPIP;49,940783;8,160283333;;;;;;;;;;;
Germany;KUVEK;53,734722;6,5;;;;;;;;;;;
Germany;LABIL;53,495833;6,816483333;;;;;;;;;;;
Germany;LAGOS;47,541128;9,531491667;;;;;;;;;;;
Germany;LALMI;49,348611;8,826944444;;;;;;;;;;;
Germany;LAMLA;50,593039;6,238102778;;;;;;;;;;;
Germany;LANAS;54,640000;8,626783333;;;;;;;;;;;
Germany;LANOK;48,423056;9,926388889;;;;;;;;;;;
Germany;LAPDI;47,507864;9,218158333;;;;;;;;;;;
Germany;LEBKU;47,835406;9,149252778;;;;;;;;;;;
Germany;LENDI;52,370614;10,28549167;;;;;;;;;;;
Germany;LERDI;52,328350;10,72168333;;;;;;;;;;;
Germany;LETKU;49,347586;10,55356389;;;;;;;;;;;
Germany;LILKI;52,430025;13,74952778;;;;;;;;;;;
Germany;LIRMU;50,754642;7,288683333;;;;;;;;;;;
Germany;LISKU;50,047383;8,277286111;;;;;;;;;;;
Germany;LITLI;48,964369;12,86401944;;;;;;;;;;;
Germany;LITSO;51,138603;9,994791667;;;;;;;;;;;
Germany;LN002;51,127094;6,599688889;;;;;;;;;;;
Germany;LN003;51,167386;6,629908333;;;;;;;;;;;
Germany;LN004;51,221447;6,522263889;;;;;;;;;;;
Germany;LN006;51,320756;6,430019444;;;;;;;;;;;
Germany;LN007;51,285106;6,395141667;;;;;;;;;;;
Germany;LN131;51,185236;6,594369444;;;;;;;;;;;
Germany;LN132;51,119464;6,48795;;;;;;;;;;;
Germany;LN133;51,110442;6,473386111;;;;;;;;;;;
Germany;LN134;51,219039;6,322808333;;;;;;;;;;;
Germany;LN135;51,176903;6,610933333;;;;;;;;;;;
Germany;LN136;51,069722;6,467847222;;;;;;;;;;;
Germany;LN137;51,057528;6,451625;;;;;;;;;;;
Germany;LN138;51,130764;6,702461111;;;;;;;;;;;
Germany;LN310;51,336489;6,292080556;;;;;;;;;;;
Germany;LN311;51,297950;6,369419444;;;;;;;;;;;
Germany;LN313;51,290161;6,385002778;;;;;;;;;;;
Germany;LN314;51,258039;6,324711111;;;;;;;;;;;
Germany;LN315;51,120625;6,447122222;;;;;;;;;;;
Germany;LN316;51,145286;7,096313889;;;;;;;;;;;
Germany;LN317;51,282714;6,3247;;;;;;;;;;;
Germany;LP020;51,605611;8,8401;;;;;;;;;;;
Germany;LP021;51,650872;8,952419444;;;;;;;;;;;
Germany;LP022;51,720797;8,879411111;;;;;;;;;;;
Germany;LP023;51,596069;8,572036111;;;;;;;;;;;
Germany;LP025;51,483644;8,540805556;;;;;;;;;;;
Germany;LP026;51,437897;8,429411111;;;;;;;;;;;
Germany;LP027;51,507425;8,356016667;;;;;;;;;;;
Germany;LP028;51,650753;8,706416667;;;;;;;;;;;
Germany;LP040;51,600247;8,710377778;;;;;;;;;;;
Germany;LP045;51,645828;8,567458333;;;;;;;;;;;
Germany;LP100;51,640647;8,681547222;;;;;;;;;;;
Germany;LP101;51,650769;8,7064;;;;;;;;;;;
Germany;LP102;51,714147;8,688838889;;;;;;;;;;;
Germany;LP103;51,671967;8,620747222;;;;;;;;;;;
Germany;LP104;51,652314;8,774858333;;;;;;;;;;;
Germany;LP105;51,767753;8,327816667;;;;;;;;;;;
Germany;LP200;51,580108;8,532380556;;;;;;;;;;;
Germany;LP201;51,569003;8,504969444;;;;;;;;;;;
Germany;LP202;51,506133;8,534975;;;;;;;;;;;
Germany;LP203;51,710131;8,148633333;;;;;;;;;;;
Germany;LUGUM;53,307222;7,068055556;;;;;;;;;;;
Germany;LUKOS;51,319628;8,023975;;;;;;;;;;;
Germany;LULAR;49,365861;12,75895278;;;;;;;;;;;
Germany;LULAT;50,085278;6,406666667;;;;;;;;;;;
Germany;LULUL;52,163992;12,95603611;;;;;;;;;;;
Germany;LUNUD;54,805278;9,319444444;;;;;;;;;;;
Germany;LUPEN;48,435053;7,733622222;;;;;;;;;;;
Germany;LUTIR;55,064167;8,416111111;;;;;;;;;;;
Germany;LUXUX;51,631547;9,764619444;;;;;;;;;;;
Germany;LV100;51,597058;6,374102778;;;;;;;;;;;
Germany;LV101;51,596350;6,422138889;;;;;;;;;;;
Germany;LV102;51,562047;6,4114;;;;;;;;;;;
Germany;LV103;51,628250;6,518022222;;;;;;;;;;;
Germany;LV104;51,927950;6,663244444;;;;;;;;;;;
Germany;LV105;51,629850;6,366091667;;;;;;;;;;;
Germany;LV200;51,607667;6,099013889;;;;;;;;;;;
Germany;LV201;51,676719;6,092180556;;;;;;;;;;;
Germany;LV202;51,694089;6,156911111;;;;;;;;;;;
Germany;LV203;51,641447;6,175413889;;;;;;;;;;;
Germany;LV204;51,739753;6,571816667;;;;;;;;;;;
Germany;LV206;51,785017;6,997822222;;;;;;;;;;;
Germany;LV210;51,641111;6,057191667;;;;;;;;;;;
Germany;LW001;51,493361;7,813313889;;;;;;;;;;;
Germany;LW002;51,534028;7,929786111;;;;;;;;;;;
Germany;LW004;51,606717;7,864572222;;;;;;;;;;;
Germany;LW005;51,477522;7,496569444;;;;;;;;;;;
Germany;LW006;51,435539;7,573444444;;;;;;;;;;;
Germany;LW007;51,398567;7,543886111;;;;;;;;;;;
Germany;LW008;51,357519;7,428102778;;;;;;;;;;;
Germany;LW009;51,429925;7,362347222;;;;;;;;;;;
Germany;LW012;51,549569;7,701136111;;;;;;;;;;;
Germany;LW013;51,574692;7,642186111;;;;;;;;;;;
Germany;LW100;51,477467;7,496422222;;;;;;;;;;;
Germany;LW101;51,476572;7,493888889;;;;;;;;;;;
Germany;LW102;51,438353;7,479094444;;;;;;;;;;;
Germany;LW103;51,404525;7,509811111;;;;;;;;;;;
Germany;LW104;51,386958;7,525738889;;;;;;;;;;;
Germany;LW105;51,284728;7,828066667;;;;;;;;;;;
Germany;LW106;51,489303;7,4301;;;;;;;;;;;
Germany;LW107;51,556042;7,372177778;;;;;;;;;;;
Germany;LW108;51,393289;7,316047222;;;;;;;;;;;
Germany;LW200;51,557708;7,724369444;;;;;;;;;;;
Germany;LW201;51,566881;7,750558333;;;;;;;;;;;
Germany;LW202;51,578086;7,782591667;;;;;;;;;;;
Germany;LW203;51,602539;7,800119444;;;;;;;;;;;
